"1","  5.636648437"
"1","
"
"1","[161]"
"1","  5.076112842"
"1","  4.783412447"
"1","  0.652028931"
"1","  8.790346653"
"1","  5.420820868"
"1","  1.128955885"
"1","  0.986972281"
"1","  3.845723976"
"1","
"
"1","[169]"
"1","  7.135200055"
"1","  3.441070857"
"1","  2.741617211"
"1"," 12.310375409"
"1","  3.732227722"
"1","  0.995903138"
"1","  4.598801900"
"1","  2.860138058"
"1","
"
"1","[177]"
"1","  2.071966200"
"1","  0.067579171"
"1","  2.109129282"
"1","  5.952367248"
"1","  2.839670740"
"1","  4.063952758"
"1","  3.124934907"
"1","  1.112445489"
"1","
"
"1","[185]"
"1","  0.777484348"
"1","  8.035720551"
"1","  8.847460739"
"1","  0.756388603"
"1","  4.626517759"
"1","  0.562225294"
"1","  5.713125089"
"1","  0.322609291"
"1","
"
"1","[193]"
"1","  3.486209377"
"1","  5.619211362"
"1","  0.179965584"
"1","  0.071087589"
"1"," 11.583668382"
"1","  3.010971989"
"1","  0.989610340"
"1","  0.912450280"
"1","
"
"1","[201]"
"1","  5.837972162"
"1","  3.665033768"
"1","  4.740520321"
"1","  3.047402958"
"1","  9.379338115"
"1","  0.998392442"
"1","  2.990913248"
"1"," 21.549131813"
"1","
"
"1","[209]"
"1","  9.326624034"
"1","  1.253748475"
"1","  1.605287960"
"1","  2.230563350"
"1","  0.236613514"
"1","  7.397123510"
"1","  0.223236754"
"1","  5.103455986"
"1","
"
"1","[217]"
"1","  6.527977740"
"1","  1.151256799"
"1","  0.108900536"
"1","  0.007236544"
"1","  2.312759450"
"1"," 13.052394445"
"1","  6.614087769"
"1","  1.643482218"
"1","
"
"1","[225]"
"1","  1.884511644"
"1","  0.387563296"
"1","  4.380792401"
"1","  1.690137112"
"1","  1.587536298"
"1","  3.172653283"
"1","  4.710951598"
"1","  0.473586477"
"1","
"
"1","[233]"
"1"," 19.450439879"
"1","  4.428922367"
"1","  3.498684595"
"1","  2.892118460"
"1","  4.178874829"
"1","  0.517453642"
"1","  3.695585875"
"1","  0.197129977"
"1","
"
"1","[241]"
"1","  2.796130514"
"1","  0.280968357"
"1","  1.254303406"
"1","  4.835482226"
"1","  1.880828792"
"1","  4.306865148"
"1","  1.151434331"
"1","  1.241961072"
"1","
"
"1","[249]"
"1","  1.982158510"
"1","  0.432467324"
"1","  7.873516721"
"1","  1.131600143"
"1","  2.073629240"
"1","  1.046777237"
"1"," 12.170564132"
"1","  5.520882832"
"1","
"
"1","[257]"
"1","  0.225543046"
"1","  2.779896419"
"1","  9.183543649"
"1","  2.203076664"
"1","  4.639518862"
"1","  1.139866187"
"1","  1.128678604"
"1","  0.877972267"
"1","
"
"1","[265]"
"1"," 13.243032472"
"1","  4.425178298"
"1","  0.784315915"
"1","  3.013032814"
"1","  6.711531669"
"1","  7.409634841"
"1","  3.992842809"
"1","  4.123259612"
"1","
"
"1","[273]"
"1","  3.171736945"
"1","  2.096102077"
"1","  3.991353711"
"1","  0.747574096"
"1","  0.418041848"
"1","  1.303203275"
"1","  4.228321999"
"1","  4.679311712"
"1","
"
"1","[281]"
"1","  3.504876475"
"1","  2.336126782"
"1","  1.658025770"
"1","  0.667664464"
"1"," 10.343586958"
"1","  2.902884032"
"1","  0.480437909"
"1","  4.146241802"
"1","
"
"1","[289]"
"1","  0.428847437"
"1","  3.568820508"
"1","  3.228258516"
"1","  1.917017730"
"1","  0.587120265"
"1","  0.719125979"
"1","  1.807072548"
"1","  1.899690676"
"1","
"
"1","[297]"
"1","  0.421600977"
"1","  0.274320320"
"1","  3.233309956"
"1","  0.988690852"
"1","  4.948437775"
"1","  0.091942290"
"1","  0.879674632"
"1","  0.631289445"
"1","
"
"1","[305]"
"1","  2.082372319"
"1","  4.290444260"
"1","  0.540616582"
"1","  1.160232594"
"1","  7.942353805"
"1","  2.395397316"
"1","  2.487648885"
"1","  1.465364006"
"1","
"
"1","[313]"
"1","  0.438405803"
"1","  6.024796050"
"1","  1.836972734"
"1","  0.955895381"
"1","  2.705457735"
"1","  0.448283526"
"1","  1.279935765"
"1","  1.300737653"
"1","
"
"1","[321]"
"1","  0.244108333"
"1","  1.489565753"
"1","  1.662514083"
"1"," 12.106956766"
"1","  0.754799115"
"1","  6.671118914"
"1","  3.907728835"
"1","  3.029403350"
"1","
"
"1","[329]"
"1","  0.560803175"
"1","  0.042602593"
"1","  6.094768664"
"1","  1.044558444"
"1","  4.695748798"
"1","  0.065967858"
"1","  1.625978698"
"1","  0.949808097"
"1","
"
"1","[337]"
"1","  8.401523579"
"1","  2.237129530"
"1","  1.532463051"
"1","  0.248019133"
"1","  0.257959843"
"1","  0.447413944"
"1","  0.590572329"
"1","  5.588643003"
"1","
"
"1","[345]"
"1","  5.281585973"
"1","  4.002468766"
"1","  2.011879654"
"1","  6.331224387"
"1","  0.629337879"
"1","  1.420960851"
"1","  0.936144458"
"1","  0.093593536"
"1","
"
"1","[353]"
"1","  1.218964817"
"1"," 20.097185560"
"1","  4.084015014"
"1","  2.297883466"
"1","  2.893697834"
"1","  2.842863732"
"1","  1.978047218"
"1","  0.752472369"
"1","
"
"1","[361]"
"1","  1.992832000"
"1","  0.963264927"
"1","  3.234096858"
"1","  1.885297671"
"1","  8.447326362"
"1","  0.330951133"
"1","  0.602709653"
"1","  2.714176603"
"1","
"
"1","[369]"
"1","  1.043186632"
"1","  1.780979386"
"1","  2.253829753"
"1","  2.317103021"
"1","  0.605153508"
"1","  4.784069074"
"1","  8.917662419"
"1"," 12.407003687"
"1","
"
"1","[377]"
"1","  2.295323600"
"1","  0.454881380"
"1","  7.819373550"
"1","  0.993725921"
"1","  2.334635886"
"1","  1.267514735"
"1","  2.298327051"
"1","  2.114327306"
"1","
"
"1","[385]"
"1","  3.588321680"
"1","  1.201545623"
"1","  5.148759822"
"1","  0.170712361"
"1","  1.138731188"
"1","  4.937552813"
"1","  1.448331760"
"1"," 12.990937437"
"1","
"
"1","[393]"
"1","  0.474513819"
"1","  7.898080581"
"1","  0.547889565"
"1","  0.991940746"
"1","  0.905937357"
"1","  1.319900808"
"1","  4.468450807"
"1","  5.815539781"
"1","
"
"1","[401]"
"1","  1.603986599"
"1","  1.580692426"
"1","  0.376466376"
"1","  4.312104972"
"1","  5.587390216"
"1","  1.542957553"
"1","  4.875459451"
"1","  2.272786133"
"1","
"
"1","[409]"
"1","  0.039260874"
"1","  2.163750811"
"1","  0.804828913"
"1","  6.447370587"
"1","  0.430959891"
"1","  4.337121417"
"1","  0.361833183"
"1","  2.969000671"
"1","
"
"1","[417]"
"1","  0.353772077"
"1","  1.454077969"
"1","  5.499977141"
"1","  0.328647137"
"1","  0.984102162"
"1","  3.751116089"
"1","  3.595297485"
"1","  2.525008717"
"1","
"
"1","[425]"
"1","  0.711097593"
"1","  0.386181300"
"1","  0.109475240"
"1","  0.100362957"
"1","  2.744744126"
"1"," 19.480490534"
"1","  0.506533563"
"1","  0.798449599"
"1","
"
"1","[433]"
"1","  4.467663640"
"1","  3.174515887"
"1","  0.559621925"
"1","  7.259843303"
"1","  0.028819075"
"1","  7.186846045"
"1","  1.911619907"
"1","  4.815801440"
"1","
"
"1","[441]"
"1"," 22.766176643"
"1"," 13.615457083"
"1","  0.261157780"
"1"," 16.003630717"
"1","  5.466539212"
"1","  1.494654976"
"1","  4.192447783"
"1","  5.912721595"
"1","
"
"1","[449]"
"1","  3.038136177"
"1","  0.578462605"
"1","  6.571498729"
"1","  1.947881215"
"1","  1.706994619"
"1","  0.668293783"
"1","  6.014190109"
"1","  1.604665965"
"1","
"
"1","[457]"
"1","  0.267679002"
"1","  1.766995610"
"1","  4.179154688"
"1","  2.125436340"
"1","  0.549029133"
"1","  0.794754771"
"1","  4.527867604"
"1","  1.888925423"
"1","
"
"1","[465]"
"1","  1.656542486"
"1","  0.318435236"
"1","  5.717452565"
"1","  6.525689165"
"1","  7.705882625"
"1","  4.685697142"
"1","  0.740423652"
"1","  1.700809983"
"1","
"
"1","[473]"
"1","  5.634549156"
"1","  0.013696002"
"1","  1.297269673"
"1","  3.087977132"
"1","  1.422659234"
"1","  3.976695693"
"1","  3.938209268"
"1","  3.885824254"
"1","
"
"1","[481]"
"1","  0.477702877"
"1","  2.870494939"
"1","  0.273752616"
"1","  0.333107601"
"1","  0.558755477"
"1","  0.491203642"
"1","  3.534616551"
"1","  5.587745854"
"1","
"
"1","[489]"
"1","  1.962032673"
"1","  1.029798190"
"1","  4.832568386"
"1","  0.726024934"
"1","  3.445565225"
"1","  5.452722821"
"1","  2.317005202"
"1","  3.857650146"
"1","
"
"1","[497]"
"1","  6.090852683"
"1","  5.187672546"
"1","  3.898164184"
"1","  0.918765823"
"1","
"
"0","sim_num <- 500"
"0","observation_num <- 1000"
"0",""
"0","simulated_observations <- 1:sim_num %>%"
"0","    map(~rexp(observation_num, rate = lambda))"
"0",""
"0","x_1 <- simulated_observations[1] %>%"
"0","    unlist()"
"0",""
"0","hist(x_1)"
